file,display_name,corpus,operation_name,error,timestamp
/app/archive/역사기록/1970/19790806_80세계복음화대성회 설명회/metadata_19790806_80세계복음화대성회 설명회.json,metadata_19790806_80세계복음화대성회 설명회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.626574
/app/archive/역사기록/1970/19780114_80세계복음화대성회 준비집회/metadata_19780114_80세계복음화대성회 준비집회.json,metadata_19780114_80세계복음화대성회 준비집회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.626626
/app/archive/역사기록/1970/19791203_80세계복음화대성회 교회 절대배가 전략 세미나/metadata_19791203_80세계복음화대성회 교회 절대배가 전략 세미나.json,metadata_19791203_80세계복음화대성회 교회 절대배가 전략 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.626682
/app/archive/역사기록/1970/19790806_1979 전국 나사렛 여름수련회/metadata_19790806_1979 전국 나사렛 여름수련회.json,metadata_19790806_1979 전국 나사렛 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.626973
/app/archive/역사기록/1980/19810720_1981 지역별 대학생 여름수련회/metadata_19810720_1981 지역별 대학생 여름수련회.json,metadata_19810720_1981 지역별 대학생 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.627386
/app/archive/역사기록/1970/19760918_1976 전국 총순장단 모임/metadata_19760918_1976 전국 총순장단 모임.json,metadata_19760918_1976 전국 총순장단 모임.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.627560
/app/archive/역사기록/1980/19820522_1982 오월 생명의 잔치/metadata_19820522_1982 오월 생명의 잔치.json,metadata_19820522_1982 오월 생명의 잔치.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:53:28.627916
/app/archive/역사기록/1980/19821213_1982 서울지구 동계 성서대학/metadata_19821213_1982 서울지구 동계 성서대학.json,metadata_19821213_1982 서울지구 동계 성서대학.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:54:28.674769
/app/archive/역사기록/1980/19830402_1983 HCCC 신입생 환영예배/metadata_19830402_1983 HCCC 신입생 환영예배.json,metadata_19830402_1983 HCCC 신입생 환영예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:54:28.677528
/app/archive/역사기록/1980/19821218_1982 나사렛형제들 성탄축하의 밤 공연/metadata_19821218_1982 나사렛형제들 성탄축하의 밤 공연.json,metadata_19821218_1982 나사렛형제들 성탄축하의 밤 공연.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:54:28.677763
/app/archive/역사기록/1980/19840510_84세계기도성회 여성지도자 기도회/metadata_19840510_84세계기도성회 여성지도자 기도회.json,metadata_19840510_84세계기도성회 여성지도자 기도회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:54:28.678197
/app/archive/역사기록/1980/19830110_1983 서울지구 전방위문/metadata_19830110_1983 서울지구 전방위문.json,metadata_19830110_1983 서울지구 전방위문.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:54:28.679317
/app/archive/역사기록/1980/19831231_1984 전국 나사렛 원단금식수련회/metadata_19831231_1984 전국 나사렛 원단금식수련회.json,metadata_19831231_1984 전국 나사렛 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T03:54:28.679420
